o0901416	MURUB₂	EASL0814	I	MURUB2	archsigns/MURUB2.jpg
o0901417	MUŠ	EASL0815	I	MUSZ	archsigns/MUSZ.jpg
o0901421	MUŠ₃~a~v2	EASL0816	I	MUSZ3~a	archsigns/MUSZ3~a.jpg
o0901425	MUŠ₃~a@g~v1	EASL0817	I	MUSZ3~a@g	archsigns/MUSZ3~a@g.jpg
o0901422	MUŠ₃~b	EASL0818	I	MUSZ3~b	archsigns/MUSZ3~b.jpg
o0901426	MUŠEN	EASL0819	I	MUSZEN	archsigns/MUSZEN.jpg
o0901429	|MUŠEN.UR₃~b2|	EASL0820	I	|MUSZEN.UR3~b2|	archsigns/|MUSZEN.UR3~b2|.jpg
o0901430	|MUŠEN×1(N57)|	EASL0821	I	|MUSZENx1(N57)|	archsigns/|MUSZENx1(N57)|.jpg
o0901431	|MUŠEN×2(N57)|	EASL0822	I	|MUSZENx2(N57)|	archsigns/|MUSZENx2(N57)|.jpg
o0901432	|MUŠEN×3(N57)|	EASL0823	I	|MUSZENx3(N57)|	archsigns/|MUSZENx3(N57)|.jpg
o0901434	|MUŠEN×PAP~a|	EASL0824	I	|MUSZENxPAP~a|	archsigns/|MUSZENxPAP~a|.jpg
o0901435	|MUŠEN×X|	EASL0825	I	|MUSZENxX|	archsigns/|MUSZENxX|.jpg
o0901437	NA~a	EASL0826	I	NA~a	archsigns/NA~a.jpg
o0901438	NA~b	EASL0827	I	NA~b	archsigns/NA~b.jpg
o0901439	NA~c	EASL0828	I	NA~c	archsigns/NA~c.jpg
o0901440	NA~d	EASL0829	I	NA~d	archsigns/NA~d.jpg
o0901443	NA₂~a~v1	EASL0830	I	NA2~a	archsigns/NA2~a.jpg
o0901444	NA₂~b1	EASL0831	I	NA2~b1	archsigns/NA2~b1.jpg
o0901445	NA₂~b2	EASL0832	I	NA2~b2	archsigns/NA2~b2.jpg
o0901450	NAB~v2	EASL0833	I	NAB	archsigns/NAB.jpg
o0901452	NAGA~a	EASL0834	I	NAGA~a	archsigns/NAGA~a.jpg
o0901455	|NAGA~a×TAK₄~a|	EASL0835	I	|NAGA~axTAK4~a|	archsigns/|NAGA~axTAK4~a|.jpg
o0901453	NAGA~b	EASL0836	I	NAGA~b	archsigns/NAGA~b.jpg
o0901460	NAGAR~a~v3	EASL0837	I	NAGAR~a	archsigns/NAGAR~a.jpg
o0901462	NAGAR~b~v1	EASL0838	I	NAGAR~b	archsigns/NAGAR~b.jpg
o0901464	NAM~a	EASL0839	I	NAM~a	archsigns/NAM~a.jpg
o0901465	NAM~b	EASL0840	I	NAM~b	archsigns/NAM~b.jpg
o0901466	NAM~c	EASL0841	I	NAM~c	archsigns/NAM~c.jpg
o0901467	NAM~d	EASL0842	I	NAM~d	archsigns/NAM~d.jpg
o0901468	NAM₂	EASL0843	I	NAM2	archsigns/NAM2.jpg
o0901470	NAM₂@g	EASL0844	I	NAM2@g	archsigns/NAM2@g.jpg
o0901471	NAM₂@t	EASL0845	I	NAM2@t	archsigns/NAM2@t.jpg
o0901469	|NAM₂×1(N01)|	EASL0846	I	|NAM2x1(N01)|	archsigns/|NAM2x1(N01)|.jpg
o0901473	NAMEŠDA~v1	EASL0847	I	NAMESZDA	archsigns/NAMESZDA.jpg
o0901476	NANNA~a~v1	EASL0848	I	NANNA~a	archsigns/NANNA~a.jpg
o0901477	NANNA~b	EASL0849	I	NANNA~b	archsigns/NANNA~b.jpg
o0901479	NANŠE~a	EASL0850	I	NANSZE~a	archsigns/NANSZE~a.jpg
o0901480	NANŠE~b	EASL0851	I	NANSZE~b	archsigns/NANSZE~b.jpg
o0901481	NAR	EASL0852	I	NAR	archsigns/NAR.jpg
o0901485	NE~a~v2	EASL0853	I	NE~a	archsigns/NE~a.jpg
o0901486	NE~b	EASL0854	I	NE~b	archsigns/NE~b.jpg
o0901487	NE~c	EASL0855	I	NE~c	archsigns/NE~c.jpg
o0901488	NE~d	EASL0856	I	NE~d	archsigns/NE~d.jpg
o0901491	NERGAL~v	EASL0857	I	NERGAL~x	archsigns/NERGAL~x.jpg
o0901494	NESAG₂~a1	EASL0858	I	NESAG2~a	archsigns/NESAG2~a.jpg
o0901497	NESAG₂~b~v1	EASL0859	I	NESAG2~b	archsigns/NESAG2~b.jpg
o0901499	NESAG₂~b@t	EASL0860	I	NESAG2~b@t	archsigns/NESAG2~b@t.jpg
o0901501	NI~a	EASL0861	I	NI~a	archsigns/NI~a.jpg
o0901504	|NI~a.RU~v1|	EASL0862	I	|NI~a.RU|	archsigns/|NI~a.RU|.jpg
o0901512	NI~a@g	EASL0863	I	NI~a@g	archsigns/NI~a@g.jpg
o0901506	|NI~a×1(N57)|	EASL0864	I	|NI~ax1(N57)|	archsigns/|NI~ax1(N57)|.jpg
o0901502	NI~b	EASL0865	I	NI~b	archsigns/NI~b.jpg
o0901508	|NI~b×4(N57)|	EASL0866	I	|NI~bx4(N57)|	archsigns/|NI~bx4(N57)|.jpg
o0901510	|NI~b×X|	EASL0867	I	|NI~bxX|	archsigns/|NI~bxX|.jpg
o0901513	NI₂	EASL0868	I	NI2	archsigns/NI2.jpg
o0901514	NIGIN	EASL0869	I	NIGIN	archsigns/NIGIN.jpg
o0901516	NIM~a	EASL0870	I	NIM~a	archsigns/NIM~a.jpg
o0901517	NIM~b1	EASL0871	I	NIM~b1	archsigns/NIM~b1.jpg
o0901518	NIM~b2	EASL0872	I	NIM~b2	archsigns/NIM~b2.jpg
o0901519	NIM~b3	EASL0873	I	NIM~b3	archsigns/NIM~b3.jpg
o0901522	NIMGIR~v1	EASL0874	I	NIMGIR	archsigns/NIMGIR.jpg
o0901524	NIN	EASL0875	I	NIN	archsigns/NIN.jpg
o0901526	NINDA₂~v1	EASL0876	I	NINDA2	archsigns/NINDA2.jpg
o0901557	|NINDA₂×1(N01)|	EASL0877	I	|NINDA2x1(N01)|	archsigns/|NINDA2x1(N01)|.jpg
o0901559	|NINDA₂×1(N06)|	EASL0878	I	|NINDA2x1(N06)|	archsigns/|NINDA2x1(N06)|.jpg
o0901560	|NINDA₂×1(N08)|	EASL0879	I	|NINDA2x1(N08)|	archsigns/|NINDA2x1(N08)|.jpg
o0901558	|NINDA₂×2(N01)|	EASL0880	I	|NINDA2x2(N01)|	archsigns/|NINDA2x2(N01)|.jpg
o0901528	|NINDA₂×(AN.HI)|	EASL0881	I	|NINDA2x(AN.HI)|	archsigns/|NINDA2x(AN.HI)|.jpg
o0901527	|NINDA₂×AN|	EASL0882	I	|NINDA2xAN|	archsigns/|NINDA2xAN|.jpg
o0901535	|NINDA₂×(AN.ME~a)|	EASL0883	I	|NINDA2x(AN.ME~a)|	archsigns/|NINDA2x(AN.ME~a)|.jpg
o0901537	|NINDA₂×(AN.X)|	EASL0884	I	|NINDA2x(AN.X)|	archsigns/|NINDA2x(AN.X)|.jpg
o0901538	|NINDA₂×BA|	EASL0885	I	|NINDA2xBA|	archsigns/|NINDA2xBA|.jpg
o0901540	|NINDA₂×EZEN~b|	EASL0886	I	|NINDA2xEZEN~b|	archsigns/|NINDA2xEZEN~b|.jpg
o0901542	|NINDA₂×GAʾAR~a1|	EASL0887	I	|NINDA2xGA'AR~a1|	archsigns/|NINDA2xGA'AR~a1|.jpg
o0901543	|NINDA₂×GAR|	EASL0888	I	|NINDA2xGAR|	archsigns/|NINDA2xGAR|.jpg
o0901546	|NINDA₂×(GIŠ.DAR~a)|	EASL0889	I	|NINDA2x(GISZ.DAR~a)|	archsigns/|NINDA2x(GISZ.DAR~a)|.jpg
o0901544	|NINDA₂×GIŠ|	EASL0890	I	|NINDA2xGISZ|	archsigns/|NINDA2xGISZ|.jpg
o0901547	|NINDA₂×GU₄|	EASL0891	I	|NINDA2xGU4|	archsigns/|NINDA2xGU4|.jpg
o0901531	|NINDA₂×(HI~a1.ME~a)|	EASL0892	I	|NINDA2xGUDU4|	archsigns/|NINDA2xGUDU4|.jpg
o0901533	|NINDA₂×(HI.AN.ME~a)|	EASL0893	I	|NINDA2x(HI.AN.ME~a)|	archsigns/|NINDA2x(HI.AN.ME~a)|.jpg
o0901548	|NINDA₂×HI|	EASL0894	I	|NINDA2xHI|	archsigns/|NINDA2xHI|.jpg
o0901530	|NINDA₂×(HI.ME~a)|	EASL0895	I	|NINDA2x(HI.ME~a)|	archsigns/|NINDA2x(HI.ME~a)|.jpg
o0901549	|NINDA₂×(HI.X)|	EASL0896	I	|NINDA2x(HI.X)|	archsigns/|NINDA2x(HI.X)|.jpg
o0901551	|NINDA₂×(1(N06).HI@g~a)|	EASL0897	I	|NINDA2x(HI@g~a.1(N06))|	archsigns/|NINDA2x(HI@g~a.1(N06))|.jpg
o0901553	|NINDA₂×KAŠ~b|	EASL0898	I	|NINDA2xKASZ~b|	archsigns/|NINDA2xKASZ~b|.jpg
o0901556	|NINDA₂×MAR~b|	EASL0899	I	|NINDA2xMAR~b|	archsigns/|NINDA2xMAR~b|.jpg
o0901562	|NINDA₂×NE~a~v1|	EASL0900	I	|NINDA2xNE~a|	archsigns/|NINDA2xNE~a|.jpg
o0901566	|NINDA₂×ŠIM~a~v2|	EASL0901	I	|NINDA2xSZIM~a|	archsigns/|NINDA2xSZIM~a|.jpg
o0901567	|NINDA₂×U₄|	EASL0902	I	|NINDA2xU4|	archsigns/|NINDA2xU4|.jpg
o0901568	|NINDA₂×(U₄.X)|	EASL0903	I	|NINDA2x(U4.X)|	archsigns/|NINDA2x(U4.X)|.jpg
o0901570	|NINDA₂×(UDU~a×TAR~a)|	EASL0904	I	|NINDA2x((UDU~axTAR)~a)|	archsigns/|NINDA2x((UDU~axTAR)~a)|.jpg
o0901572	|NINDA₂×X|	EASL0905	I	|NINDA2xX|	archsigns/|NINDA2xX|.jpg
o0901574	|NINDA₂×(X.MAŠ)|	EASL0906	I	|NINDA2x(X.MASZ)|	archsigns/|NINDA2x(X.MASZ)|.jpg
o0901575	|NINDA₂×(ZATU659×1(N01))|	EASL0907	I	|NINDA2x(ZATU659x1(N01))|	archsigns/|NINDA2x(ZATU659x1(N01))|.jpg
o0901577	NINKUM	EASL0908	I	NINKUM	archsigns/NINKUM.jpg
o0901578	NINLIL	EASL0909	I	NINLIL	archsigns/NINLIL.jpg
o0901580	NIR~a	EASL0910	I	NIR~a	archsigns/NIR~a.jpg
o0901583	|NIR~a×AN|	EASL0911	I	|NIR~axAN|	archsigns/|NIR~axAN|.jpg
o0901581	NIR~b	EASL0912	I	NIR~b	archsigns/NIR~b.jpg
o0901584	NU	EASL0913	I	NU	archsigns/NU.jpg
o0901585	NU@g	EASL0914	I	NU@g	archsigns/NU@g.jpg
o0901586	NU₁₁	EASL0915	I	NU11	archsigns/NU11.jpg
o0901588	NU₁₁@t	EASL0916	I	|NU11@t|	archsigns/|NU11@t|.jpg
o0901587	|NU₁₁&NU₁₁|	EASL0917	I	|NU11&NU11|	archsigns/|NU11&NU11|.jpg
o0901589	NUMUN	EASL0918	I	NUMUN	archsigns/NUMUN.jpg
o0901590	NUMUN₂	EASL0919	I	NUMUN2	archsigns/NUMUN2.jpg
o0901592	NUN~a	EASL0920	I	NUN~a	archsigns/NUN~a.jpg
o0901603	|NUN~a+A|	EASL0921	I	|NUN~a+A|	archsigns/|NUN~a+A|.jpg
o0901606	|NUN~a+EN~a~v2|	EASL0922	I	|NUN~a+EN~a|	archsigns/|NUN~a+EN~a|.jpg
o0901607	|NUN~a+EN~b~v1|	EASL0923	I	|NUN~a+EN~b|	archsigns/|NUN~a+EN~b|.jpg
o0901608	|NUN~a+EN~d|	EASL0924	I	|NUN~a+EN~d|	archsigns/|NUN~a+EN~d|.jpg
o0901611	|NUN~a+NAM₂|	EASL0925	I	|NUN~a+NAM2|	archsigns/|NUN~a+NAM2|.jpg
o0901593	NUN~b	EASL0926	I	NUN~b	archsigns/NUN~b.jpg
o0901609	|NUN~b+EN~a|	EASL0927	I	|NUN~b+EN~a|	archsigns/|NUN~b+EN~a|.jpg
o0901597	NUN~c~v3	EASL0928	I	NUN~c	archsigns/NUN~c.jpg
o0901598	NUN~d	EASL0929	I	NUN~d	archsigns/NUN~d.jpg
o0901613	NUNUZ~a0	EASL0930	I	NUNUZ~a0	archsigns/NUNUZ~a0.jpg
o0901614	NUNUZ~a1	EASL0931	I	NUNUZ~a1	archsigns/NUNUZ~a1.jpg
o0901623	NUNUZ~a1@t	EASL0932	I	|NUNUZ~a1@t|	archsigns/|NUNUZ~a1@t|.jpg
o0901615	NUNUZ~a2	EASL0933	I	NUNUZ~a2	archsigns/NUNUZ~a2.jpg
o0901616	NUNUZ~b1	EASL0934	I	NUNUZ~b1	archsigns/NUNUZ~b1.jpg
o0901617	NUNUZ~b2	EASL0935	I	NUNUZ~b2	archsigns/NUNUZ~b2.jpg
o0901621	NUNUZ~c~v3	EASL0936	I	NUNUZ~c	archsigns/NUNUZ~c.jpg
o0901627	PA~a~v2	EASL0937	I	PA~a	archsigns/PA~a.jpg
o0901628	PA~b	EASL0938	I	PA~b	archsigns/PA~b.jpg
o0901634	PA₃	EASL0939	I	PA3	archsigns/PA3.jpg
o0901636	PAD~a	EASL0940	I	PAD~a	archsigns/PAD~a.jpg
o0901637	PAD~b	EASL0941	I	PAD~b	archsigns/PAD~b.jpg
o0901639	PAP~a	EASL0942	I	PAP~a	archsigns/PAP~a.jpg
o0901643	PAP~a@t	EASL0943	I	PAP~a@t	archsigns/PAP~a@t.jpg
o0901641	PAP~b~v1	EASL0944	I	PAP~b	archsigns/PAP~b.jpg
o0901645	PIRIG~a1	EASL0945	I	PIRIG~a1	archsigns/PIRIG~a1.jpg
o0901646	PIRIG~a2	EASL0946	I	PIRIG~a2	archsigns/PIRIG~a2.jpg
o0901647	PIRIG~a3	EASL0947	I	PIRIG~a3	archsigns/PIRIG~a3.jpg
o0901648	PIRIG~b1	EASL0948	I	PIRIG~b1	archsigns/PIRIG~b1.jpg
o0901653	|PIRIG~b1×UR₂|	EASL0949	I	|PIRIG~b1xUR2|	archsigns/|PIRIG~b1xUR2|.jpg
o0901649	PIRIG~b2	EASL0950	I	PIRIG~b2	archsigns/PIRIG~b2.jpg
o0901656	PU₂	EASL0951	I	PU2	archsigns/PU2.jpg
o0901657	RA	EASL0952	I	RA	archsigns/RA.jpg
o0901659	RAD~a	EASL0953	I	RAD~a	archsigns/RAD~a.jpg
o0901662	RAD~a@g	EASL0954	I	RAD~a@g	archsigns/RAD~a@g.jpg
o0901664	RAD~a@t	EASL0955	I	|RAD~a@t|	archsigns/|RAD~a@t|.jpg
o0901660	RAD~b	EASL0956	I	RAD~b	archsigns/RAD~b.jpg
o0901665	RI	EASL0957	I	RI	archsigns/RI.jpg
o0901666	RI~x	EASL0958	I	RI~x	archsigns/RI~x.jpg
o0901668	RI₈~a	EASL0959	I	RI8~a	archsigns/RI8~a.jpg
o0901669	RI₈~b	EASL0960	I	RI8~b	archsigns/RI8~b.jpg
o0901671	RU~v1	EASL0961	I	RU	archsigns/RU.jpg
o0901672	RU@t	EASL0962	I	|RU@t|	archsigns/|RU@t|.jpg
o0901674	SA~a	EASL0963	I	SA~a	archsigns/SA~a.jpg
o0901676	SA~c~v1	EASL0964	I	SA~c	archsigns/SA~c.jpg
o0901679	SAG~v2	EASL0965	I	SAG	archsigns/SAG.jpg
o0901694	SAG@g	EASL0966	I	SAG@g	archsigns/SAG@g.jpg
o0901695	SAG@n	EASL0967	I	SAG@n	archsigns/SAG@n.jpg
o0901696	SAGŠU	EASL0968	I	SAGSZU	archsigns/SAGSZU.jpg
o0901688	|SAG~v1×1(N14)|	EASL0969	I	|SAGx1(N14)|	archsigns/|SAGx1(N14)|.jpg
o0901681	|SAG×GEŠTU~a|	EASL0970	I	|SAGxGESZTU~a|	archsigns/|SAGxGESZTU~a|.jpg
o0901683	|SAG~v2×GEŠTU~b|	EASL0971	I	|SAGxGESZTU~b|	archsigns/|SAGxGESZTU~b|.jpg
o0901684	|SAG~v1×GEŠTU~c|	EASL0972	I	|SAGxGESZTU~c|	archsigns/|SAGxGESZTU~c|.jpg
o0901686	|SAG~v1×LAM~c|	EASL0973	I	|SAGxLAM~c|	archsigns/|SAGxLAM~c|.jpg
o0901687	|SAG~v1×MA~v1|	EASL0974	I	|SAGxMA|	archsigns/|SAGxMA|.jpg
o0901691	|SAG×SAR~a|	EASL0975	I	|SAGxSAR~a|	archsigns/|SAGxSAR~a|.jpg
o0901697	SAL	EASL0976	I	SAL	archsigns/SAL.jpg
o0901699	|SAL.KUR~a|	EASL0977	I	|SAL.KUR~a|	archsigns/|SAL.KUR~a|.jpg
o0901701	|SAL.LAM~b|	EASL0978	I	|SAL.LAM~b|	archsigns/|SAL.LAM~b|.jpg
o0901703	|SAL.ŠU₂~b|	EASL0979	I	|SAL.SZU2|	archsigns/|SAL.SZU2|.jpg
o0901704	|SAL×1(N58)|	EASL0980	I	|SALx1(N58)|	archsigns/|SALx1(N58)|.jpg
o0901711	SANGA~a~v2	EASL0981	I	SANGA~a	archsigns/SANGA~a.jpg
o0901713	SANGA~b~v1	EASL0982	I	SANGA~b	archsigns/SANGA~b.jpg
o0901714	SANGA~c	EASL0983	I	SANGA~c	archsigns/SANGA~c.jpg
o0901718	SAR~a	EASL0984	I	SAR~a	archsigns/SAR~a.jpg
o0901723	|SAR~a×ŠE~a|	EASL0985	I	|SAR~axSZE~a|	archsigns/|SAR~axSZE~a|.jpg
o0901719	SAR~b	EASL0986	I	SAR~b	archsigns/SAR~b.jpg
o0901720	SAR~c	EASL0987	I	SAR~c	archsigns/SAR~c.jpg
o0901725	SI~v1	EASL0988	I	SI	archsigns/SI.jpg
o0901739	SI₄~a	EASL0989	I	SI4~a	archsigns/SI4~a.jpg
o0901740	SI₄~b	EASL0990	I	SI4~b	archsigns/SI4~b.jpg
o0901741	SI₄~c	EASL0991	I	SI4~c	archsigns/SI4~c.jpg
o0901743	SI₄~d~v1	EASL0992	I	SI4~d	archsigns/SI4~d.jpg
o0901745	SI₄~f~v1	EASL0993	I	SI4~f	archsigns/SI4~f.jpg
o0901746	SIG	EASL0994	I	SIG	archsigns/SIG.jpg
o0901751	SIG₂~a1	EASL0995	I	SIG2~a1	archsigns/SIG2~a1.jpg
o0901752	SIG₂~a2	EASL0996	I	SIG2~a2	archsigns/SIG2~a2.jpg
o0901755	SIG₂~a3~v2	EASL0997	I	SIG2~a3	archsigns/SIG2~a3.jpg
o0901756	SIG₂~a4	EASL0998	I	SIG2~a4	archsigns/SIG2~a4.jpg
o0901757	SIG₂~b	EASL0999	I	SIG2~b	archsigns/SIG2~b.jpg
o0901769	|SIG₂~b&SIG₂~b|	EASL1000	I	|SIG2~b.SIG2~b|	archsigns/|SIG2~b.SIG2~b|.jpg
o0901767	|SIG₂~b×1(N14)|	EASL1001	I	|SIG2~bx1(N14)|	archsigns/|SIG2~bx1(N14)|.jpg
o0901758	SIG₂~c1	EASL1002	I	SIG2~c1	archsigns/SIG2~c1.jpg
o0901759	SIG₂~c2	EASL1003	I	SIG2~c2	archsigns/SIG2~c2.jpg
o0901760	SIG₂~d1	EASL1004	I	SIG2~d1	archsigns/SIG2~d1.jpg
o0901762	SIG₂~d2~v1	EASL1005	I	SIG2~d2	archsigns/SIG2~d2.jpg
o0901763	SIG₂~d3	EASL1006	I	SIG2~d3	archsigns/SIG2~d3.jpg
o0901764	SIG₂~d4	EASL1007	I	SIG2~d4	archsigns/SIG2~d4.jpg
o0901765	SIG₂~e	EASL1008	I	SIG2~e	archsigns/SIG2~e.jpg
o0901770	SIG₄	EASL1009	I	SIG4	archsigns/SIG4.jpg
o0901772	SIG₇~v1	EASL1010	I	SIG7	archsigns/SIG7.jpg
o0901748	|1(N57).SIG|	EASL1011	I	|SIGx1(N57)|	archsigns/|SIGx1(N57)|.jpg
o0901773	SIKIL	EASL1012	I	SIKIL	archsigns/SIKIL.jpg
o0901775	SILA₃~a	EASL1013	I	SILA3~a	archsigns/SILA3~a.jpg
o0901822	|SILA₃~a×1(N57)|	EASL1014	I	|SILA3~ax1(N57)|	archsigns/|SILA3~ax1(N57)|.jpg
o0901824	|SILA₃~a×1(N58)|	EASL1015	I	|SILA3~ax1(N58)|	archsigns/|SILA3~ax1(N58)|.jpg
o0901781	|SILA₃~a×A|	EASL1016	I	|SILA3~axA|	archsigns/|SILA3~axA|.jpg
o0901783	|SILA₃~a×AMAR|	EASL1017	I	|SILA3~axAMAR|	archsigns/|SILA3~axAMAR|.jpg
o0901785	|SILA₃~a~v1×DUG~a|	EASL1018	I	|SILA3~axDUG~a|	archsigns/|SILA3~axDUG~a|.jpg
o0901787	|SILA₃~a×DUG~b|	EASL1019	I	|SILA3~axDUG~b|	archsigns/|SILA3~axDUG~b|.jpg
o0901790	|SILA₃~a×GA~a~v3|	EASL1020	I	|SILA3~axGA~a|	archsigns/|SILA3~axGA~a|.jpg
o0901792	|SILA₃~a×GARA₂~a|	EASL1021	I	|SILA3~axGARA2~a|	archsigns/|SILA3~axGARA2~a|.jpg
o0901794	|SILA₃~a×GEŠTU~a~v2|	EASL1022	I	|SILA3~axGESZTU~a|	archsigns/|SILA3~axGESZTU~a|.jpg
o0901795	|SILA₃~a×GEŠTU~c3|	EASL1023	I	|SILA3~axGESZTU~c3|	archsigns/|SILA3~axGESZTU~c3|.jpg
o0901796	|SILA₃~a×GEŠTU~c5|	EASL1024	I	|SILA3~axGESZTU~c5|	archsigns/|SILA3~axGESZTU~c5|.jpg
o0901800	|SILA₃~a×HAŠHUR|	EASL1025	I	|SILA3~axHASZHUR|	archsigns/|SILA3~axHASZHUR|.jpg
o0901802	|SILA₃~a×HI|	EASL1026	I	|SILA3~axHI|	archsigns/|SILA3~axHI|.jpg
o0901804	|SILA₃~a×HI@g~a|	EASL1027	I	|SILA3~axHI@g~a|	archsigns/|SILA3~axHI@g~a|.jpg
o0901806	|SILA₃~a×IB~a|	EASL1028	I	|SILA3~axIB~a|	archsigns/|SILA3~axIB~a|.jpg
o0901808	|SILA₃~a×KAŠ~a|	EASL1029	I	|SILA3~axKASZ~a|	archsigns/|SILA3~axKASZ~a|.jpg
o0901809	|SILA₃~a×KAŠ~c|	EASL1030	I	|SILA3~axKASZ~c|	archsigns/|SILA3~axKASZ~c|.jpg
o0901810	|SILA₃~a×KAŠ~d|	EASL1031	I	|SILA3~axKASZ~d|	archsigns/|SILA3~axKASZ~d|.jpg
o0901812	|SILA₃~a×KU₆~a|	EASL1032	I	|SILA3~axKU6~a|	archsigns/|SILA3~axKU6~a|.jpg
o0901814	|SILA₃~a×KUR~a|	EASL1033	I	|SILA3~axKUR~a|	archsigns/|SILA3~axKUR~a|.jpg
o0901816	|SILA₃~a×MA~v1|	EASL1034	I	|SILA3~axMA|	archsigns/|SILA3~axMA|.jpg
o0901818	|SILA₃~a×MAŠ|	EASL1035	I	|SILA3~axMASZ|	archsigns/|SILA3~axMASZ|.jpg
o0901826	|SILA₃~a×NAGA~a|	EASL1036	I	|SILA3~axNAGA~a|	archsigns/|SILA3~axNAGA~a|.jpg
o0901829	|SILA₃~a×NI~a|	EASL1037	I	|SILA3~axNI~a|	archsigns/|SILA3~axNI~a|.jpg
o0901834	|SILA₃~a×NUN~b|	EASL1038	I	|SILA3~axNUN~b|	archsigns/|SILA3~axNUN~b|.jpg
o0901836	|SILA₃~a×SUHUR|	EASL1039	I	|SILA3~axSUHUR|	archsigns/|SILA3~axSUHUR|.jpg
o0901838	|SILA₃~a×SUM~a~v1|	EASL1040	I	|SILA3~axSUM~a|	archsigns/|SILA3~axSUM~a|.jpg
o0901839	|SILA₃~a×SUM~b|	EASL1041	I	|SILA3~axSUM~b|	archsigns/|SILA3~axSUM~b|.jpg
o0901841	|SILA₃~a×ŠE~a|	EASL1042	I	|SILA3~axSZE~a|	archsigns/|SILA3~axSZE~a|.jpg
o0901843	|SILA₃~a×ŠE~a@t|	EASL1043	I	|SILA3~axSZE~a@t|	archsigns/|SILA3~axSZE~a@t|.jpg
o0901845	|SILA₃~a×ŠU|	EASL1044	I	|SILA3~axSZU|	archsigns/|SILA3~axSZU|.jpg
o0901848	|SILA₃~a×ŠU₂~b|	EASL1045	I	|SILA3~axSZU2|	archsigns/|SILA3~axSZU2|.jpg
o0901850	|SILA₃~a×X|	EASL1046	I	|SILA3~axX|	archsigns/|SILA3~axX|.jpg
o0901852	|SILA₃~a×ZATU629~v1|	EASL1047	I	|SILA3~axZATU629|	archsigns/|SILA3~axZATU629|.jpg
o0901854	|SILA₃~a×ZATU646|	EASL1048	I	|SILA3~axZATU646|	archsigns/|SILA3~axZATU646|.jpg
o0901856	|SILA₃~a×(ZATU659.TU~c~v1)|	EASL1049	I	|SILA3~ax(ZATU659.TU~c)|	archsigns/|SILA3~ax(ZATU659.TU~c)|.jpg
o0901776	SILA₃~b	EASL1050	I	SILA3~b	archsigns/SILA3~b.jpg
o0901788	|SILA₃~b×DUG~a|	EASL1051	I	|SILA3~bxDUG~a|	archsigns/|SILA3~bxDUG~a|.jpg
o0901798	|SILA₃~b×GUG₂|	EASL1052	I	|SILA3~bxGUG2|	archsigns/|SILA3~bxGUG2|.jpg
o0901827	|SILA₃~b×NAGA~b|	EASL1053	I	|SILA3~bxNAGA~b|	archsigns/|SILA3~bxNAGA~b|.jpg
o0901830	|SILA₃~c×NI~a|	EASL1054	I	|SILA3~bxNI~a|	archsigns/|SILA3~bxNI~a|.jpg
o0901831	|SILA₃~b×NI~b|	EASL1055	I	|SILA3~bxNI~b|	archsigns/|SILA3~bxNI~b|.jpg
o0901777	SILA₃~c	EASL1056	I	SILA3~c	archsigns/SILA3~c.jpg
o0901846	|SILA₃~c×ŠU|	EASL1057	I	|SILA3~cxSZU|	archsigns/|SILA3~cxSZU|.jpg
o0901858	|SILA₃~c×ZATU687|	EASL1058	I	|SILA3~cxZATU687|	archsigns/|SILA3~cxZATU687|.jpg
o0901832	|SILA₃~d×NI~a|	EASL1059	I	|SILA3~dxNI~a|	archsigns/|SILA3~dxNI~a|.jpg
o0901860	SILA₄~a	EASL1060	I	SILA4~a	archsigns/SILA4~a.jpg
o0901861	SILA₄~b	EASL1061	I	SILA4~b	archsigns/SILA4~b.jpg
o0901862	SILA₄~c	EASL1062	I	SILA4~c	archsigns/SILA4~c.jpg
o0901864	SILA₄~d	EASL1063	I	SILA4~d	archsigns/SILA4~d.jpg
o0901865	SILANITA	EASL1064	I	SILANITA	archsigns/SILANITA.jpg
o0901867	SIMUG~v1	EASL1065	I	SIMUG	archsigns/SIMUG.jpg
o0901868	SIPA	EASL1066	I	SIPA	archsigns/SIPA.jpg
o0901729	|SI×GU₄|	EASL1067	I	|SIxGU4|	archsigns/|SIxGU4|.jpg
o0901734	|SI×ŠE₃~v1|	EASL1068	I	|SIxSZE3|	archsigns/|SIxSZE3|.jpg
o0901871	SU~a~v1	EASL1069	I	SU~a	archsigns/SU~a.jpg
o0901875	|SU~a×1(N58)|	EASL1070	I	|SU~ax1(N58)|	archsigns/|SU~ax1(N58)|.jpg
o0901872	SU~b	EASL1071	I	SU~b	archsigns/SU~b.jpg
o0901876	SU₃	EASL1072	I	SU3	archsigns/SU3.jpg
o0901878	SUG	EASL1073	I	SUG	archsigns/SUG.jpg
o0901879	SUG₅	EASL1074	I	SUG5	archsigns/SUG5.jpg
o0901880	SUH₃	EASL1075	I	SUH3	archsigns/SUH3.jpg
o0901881	SUHUR	EASL1076	I	SUHUR	archsigns/SUHUR.jpg
o0901883	SUHUR@g	EASL1077	I	SUHUR@g	archsigns/SUHUR@g.jpg
o0901884	SUHUR@n	EASL1078	I	|SUHUR@n|	archsigns/|SUHUR@n|.jpg
o0901887	SUKKAL	EASL1079	I	SUKKAL	archsigns/SUKKAL.jpg
o0901888	SUKUD	EASL1080	I	SUKUD	archsigns/SUKUD.jpg
